0,0,0,1,0,0,0,1,0,0,0,1,1.39484e-06,2.11003e-06,0.999926,3.73496,1.40706,2.82169,0,
0.0103319,-0.0303201,0.117938,0.947651,-0.276506,0.159694,0.31924,0.810145,-0.491681,0.0065777,0.516923,0.856007,1.97012e-06,-2.78278e-08,0.999926,4.60412,-0.235368,2.53929,0.12375,
0.0105324,-0.0309376,0.119006,0.946819,-0.278589,0.161002,0.321654,0.806285,-0.49643,0.00848685,0.521817,0.853016,1.96912e-06,-5.1076e-08,0.999926,4.60364,-0.253401,2.538,0.125,
0.0107324,-0.0315614,0.120071,0.946475,-0.280884,0.159023,0.322503,0.802711,-0.501644,0.0132544,0.526079,0.850333,2.21677e-06,1.00913e-06,0.999961,4.03984,-2.87533,2.6144,0.12625,
0.0109299,-0.0321917,0.121132,0.946126,-0.283169,0.157035,0.323295,0.799111,-0.506855,0.0180376,0.530318,0.847607,2.20802e-06,9.80308e-07,0.999961,4.04531,-2.89525,2.5995,0.1275,
0.0111249,-0.0328285,0.12219,0.945772,-0.285445,0.155038,0.324028,0.795484,-0.512065,0.0228357,0.534533,0.844839,2.1991e-06,9.51504e-07,0.999961,4.05055,-2.9151,2.5846,0.12875,
0.0113175,-0.0334718,0.123244,0.945412,-0.28771,0.153033,0.324703,0.791832,-0.517272,0.0276482,0.538725,0.842028,2.19003e-06,9.22722e-07,0.999961,4.05557,-2.93486,2.5697,0.13,
0.0115075,-0.0341216,0.124295,0.945046,-0.289967,0.151019,0.325319,0.788154,-0.522476,0.0324745,0.542893,0.839174,2.1808e-06,8.93962e-07,0.999961,4.06036,-2.95455,2.5548,0.13125,
0.011695,-0.0347779,0.125342,0.944675,-0.292214,0.148996,0.325878,0.784451,-0.527675,0.0373139,0.547036,0.836277,2.17142e-06,8.65227e-07,0.999961,4.06493,-2.97414,2.53989,0.1325,
0.01188,-0.0354408,0.126385,0.944299,-0.294451,0.146964,0.326377,0.780722,-0.53287,0.0421658,0.551154,0.833337,2.16189e-06,8.36518e-07,0.999961,4.06929,-2.99366,2.52499,0.13375,
0.0120624,-0.0361101,0.127425,0.943916,-0.296679,0.144924,0.326818,0.776969,-0.53806,0.0470297,0.555248,0.830354,2.1522e-06,8.07836e-07,0.999961,4.07342,-3.01308,2.5101,0.135,
0.0122423,-0.0367858,0.128461,0.943529,-0.298899,0.142875,0.3272,0.773192,-0.543244,0.0519047,0.559315,0.827329,2.14235e-06,7.79184e-07,0.999961,4.07733,-3.03242,2.4952,0.13625,
0.0124196,-0.0374681,0.129493,0.943135,-0.301109,0.140818,0.327523,0.769391,-0.548422,0.0567905,0.563357,0.82426,2.13236e-06,7.50563e-07,0.999961,4.08101,-3.05166,2.48031,0.1375,
0.0125943,-0.0381568,0.130522,0.942736,-0.30331,0.138752,0.327786,0.765566,-0.553592,0.0616862,0.567372,0.821148,2.12222e-06,7.21975e-07,0.999961,4.08448,-3.07082,2.46543,0.13875,
0.0127665,-0.038852,0.131546,0.942331,-0.305503,0.136678,0.327991,0.761718,-0.558755,0.0665913,0.571361,0.817992,2.11192e-06,6.93421e-07,0.999961,4.08773,-3.08988,2.45055,0.14,
0.012936,-0.0395537,0.132567,0.94192,-0.307686,0.134595,0.328137,0.757847,-0.56391,0.0715051,0.575324,0.814794,2.10148e-06,6.64904e-07,0.999961,4.09076,-3.10885,2.43568,0.14125,
0.0131029,-0.0402617,0.133583,0.941503,-0.309862,0.132504,0.328223,0.753953,-0.569056,0.076427,0.579259,0.811553,2.0909e-06,6.36424e-07,0.999961,4.09358,-3.12772,2.42081,0.1425,
0.0132672,-0.0409762,0.134595,0.941081,-0.312028,0.130404,0.32825,0.750037,-0.574192,0.0813563,0.583166,0.808269,2.08017e-06,6.07983e-07,0.999961,4.09617,-3.1465,2.40596,0.14375,
0.0134289,-0.0416972,0.135604,0.940652,-0.314187,0.128296,0.328218,0.746099,-0.579318,0.0862925,0.587046,0.804941,2.06929e-06,5.79583e-07,0.999961,4.09855,-3.16517,2.39111,0.145,
0.013588,-0.0424245,0.136608,0.940218,-0.316337,0.12618,0.328126,0.742139,-0.584434,0.0912348,0.590898,0.801571,2.05827e-06,5.51226e-07,0.999961,4.1007,-3.18375,2.37628,0.14625,
0.0137444,-0.0431582,0.137607,0.939777,-0.318479,0.124056,0.327975,0.738158,-0.589538,0.0961826,0.594722,0.798157,2.04711e-06,5.22913e-07,0.999961,4.10265,-3.20223,2.36145,0.1475,
0.0138981,-0.0438983,0.138603,0.939331,-0.320613,0.121923,0.327764,0.734156,-0.59463,0.101135,0.598517,0.794701,2.03581e-06,4.94646e-07,0.999961,4.10438,-3.22061,2.34664,0.14875,
0.0140492,-0.0446447,0.139594,0.938878,-0.322738,0.119783,0.327494,0.730134,-0.59971,0.106092,0.602283,0.791202,2.02437e-06,4.66427e-07,0.999961,4.10589,-3.23889,2.33184,0.15,
0.0141975,-0.0453975,0.140581,0.938419,-0.324856,0.117634,0.327165,0.726091,-0.604777,0.111053,0.60602,0.78766,2.01279e-06,4.38257e-07,0.999961,4.10718,-3.25706,2.31706,0.15125,
0.0143432,-0.0461566,0.141563,0.937954,-0.326967,0.115477,0.326776,0.722029,-0.609829,0.116016,0.609727,0.784075,2.00108e-06,4.10137e-07,0.999961,4.10827,-3.27512,2.30229,0.1525,
0.0144862,-0.046922,0.142541,0.937483,-0.329069,0.113312,0.326327,0.717947,-0.614868,0.120982,0.613405,0.780447,1.98923e-06,3.82069e-07,0.999961,4.10914,-3.29308,2.28753,0.15375,
0.0146265,-0.0476937,0.143514,0.937005,-0.331164,0.111139,0.325819,0.713846,-0.619891,0.125949,0.617052,0.776777,1.97725e-06,3.54056e-07,0.999961,4.10979,-3.31093,2.27279,0.155,
0.0147641,-0.0484716,0.144483,0.936521,-0.333251,0.108959,0.325252,0.709727,-0.624899,0.130917,0.62067,0.773065,1.96513e-06,3.26098e-07,0.999961,4.11024,-3.32868,2.25807,0.15625,
0.0148989,-0.0492558,0.145447,0.936031,-0.335331,0.10677,0.324626,0.705589,-0.62989,0.135886,0.624257,0.76931,1.95289e-06,2.98196e-07,0.999961,4.11047,-3.34631,2.24337,0.1575,
0.015031,-0.0500463,0.146406,0.935534,-0.337404,0.104574,0.32394,0.701434,-0.634865,0.140854,0.627813,0.765513,1.94051e-06,2.70354e-07,0.999961,4.11049,-3.36383,2.22868,0.15875,
0.0151603,-0.0508429,0.14736,0.93503,-0.339469,0.10237,0.323195,0.69726,-0.639822,0.145821,0.631339,0.761674,1.92801e-06,2.42572e-07,0.999961,4.1103,-3.38124,2.21402,0.16,
0.0152869,-0.0516458,0.14831,0.93452,-0.341527,0.100159,0.322391,0.69307,-0.644762,0.150787,0.634833,0.757793,1.91538e-06,2.14851e-07,0.999961,4.10991,-3.39854,2.19937,0.16125,
0.0154107,-0.0524548,0.149255,0.934003,-0.343578,0.0979393,0.321528,0.688863,-0.649683,0.15575,0.638296,0.75387,1.90262e-06,1.87194e-07,0.999961,4.1093,-3.41573,2.18475,0.1625,
0.0155317,-0.0532699,0.150195,0.93348,-0.345622,0.0957125,0.320606,0.68464,-0.654584,0.16071,0.641727,0.749906,1.88974e-06,1.59601e-07,0.999961,4.10848,-3.43279,2.17015,0.16375,
0.01565,-0.0540912,0.15113,0.932949,-0.34766,0.0934781,0.319625,0.680401,-0.659466,0.165667,0.645126,0.7459,1.87674e-06,1.32075e-07,0.999961,4.10746,-3.44975,2.15557,0.165,
0.0157654,-0.0549185,0.152059,0.932412,-0.34969,0.0912364,0.318585,0.676146,-0.664327,0.17062,0.648493,0.741853,1.86362e-06,1.04617e-07,0.999961,4.10623,-3.46658,2.14102,0.16625,
0.0158781,-0.0557519,0.152984,0.931868,-0.351714,0.0889872,0.317486,0.671876,-0.669168,0.175567,0.651828,0.737764,1.85038e-06,7.72279e-08,0.999961,4.10479,-3.4833,2.12648,0.1675,
0.0159879,-0.0565913,0.153904,0.931317,-0.353731,0.0867307,0.316329,0.667591,-0.673987,0.180509,0.655131,0.733635,1.83702e-06,4.99099e-08,0.999961,4.10315,-3.4999,2.11198,0.16875,
0.0160949,-0.0574368,0.154818,0.930759,-0.355742,0.084467,0.315114,0.663292,-0.678783,0.185445,0.658401,0.729465,1.82354e-06,2.26643e-08,0.999961,4.10131,-3.51637,2.0975,0.17,
0.0161991,-0.0582882,0.155727,0.930195,-0.357746,0.082196,0.31384,0.658979,-0.683557,0.190374,0.661638,0.725254,1.80995e-06,-4.50746e-09,0.999961,4.09925,-3.53273,2.08305,0.17125,
0.0163004,-0.0591456,0.156631,0.929622,-0.359743,0.0799179,0.312509,0.654653,-0.688308,0.195296,0.664842,0.721003,1.79625e-06,-3.16038e-08,0.999961,4.097,-3.54896,2.06862,0.1725,
0.0163988,-0.0600089,0.15753,0.929043,-0.361735,0.0776327,0.311119,0.650313,-0.693035,0.200209,0.668013,0.716711,1.78244e-06,-5.86233e-08,0.999961,4.09454,-3.56507,2.05423,0.17375,
0.0164944,-0.0608781,0.158423,0.928457,-0.36372,0.0753405,0.309672,0.645961,-0.697738,0.205114,0.67115,0.71238,1.76851e-06,-8.55646e-08,0.999961,4.09189,-3.58106,2.03986,0.175,
0.0165872,-0.0617532,0.159311,0.927863,-0.365699,0.0730414,0.308167,0.641596,-0.702415,0.210009,0.674254,0.70801,1.75448e-06,-1.12426e-07,0.999961,4.08903,-3.59692,2.02552,0.17625,
0.016677,-0.0626341,0.160193,0.927262,-0.367672,0.0707353,0.306604,0.63722,-0.707068,0.214895,0.677324,0.703599,1.74034e-06,-1.39206e-07,0.999961,4.08597,-3.61266,2.01121,0.1775,
0.016764,-0.0635208,0.161069,0.926653,-0.369639,0.0684224,0.304985,0.632832,-0.711694,0.21977,0.680361,0.69915,1.7261e-06,-1.65904e-07,0.999961,4.08271,-3.62827,1.99694,0.17875,
0.0168481,-0.0644132,0.161941,0.926037,-0.3716,0.0661028,0.303308,0.628433,-0.716293,0.224633,0.683363,0.694662,1.71175e-06,-1.92518e-07,0.999961,4.07925,-3.64375,1.9827,0.18,
0.0169293,-0.0653114,0.162806,0.925413,-0.373555,0.0637765,0.301575,0.624024,-0.720865,0.229485,0.686331,0.690135,1.6973e-06,-2.19046e-07,0.999961,4.0756,-3.6591,1.96848,0.18125,
0.0170075,-0.0662153,0.163666,0.924782,-0.375504,0.0614435,0.299785,0.619605,-0.72541,0.234324,0.689266,0.685569,1.68275e-06,-2.45487e-07,0.999961,4.07175,-3.67432,1.95431,0.1825,
0.0170829,-0.0671249,0.16452,0.924143,-0.377448,0.059104,0.297939,0.615175,-0.729926,0.239149,0.692165,0.680966,1.6681e-06,-2.7184e-07,0.999961,4.0677,-3.68942,1.94016,0.18375,
0.0171553,-0.06804,0.165368,0.923496,-0.379385,0.056758,0.296036,0.610737,-0.734413,0.243962,0.69503,0.676325,1.65336e-06,-2.98104e-07,0.999961,4.06345,-3.70438,1.92606,0.185,
0.0172248,-0.0689608,0.166211,0.922842,-0.381318,0.0544056,0.294078,0.606289,-0.738872,0.248759,0.697861,0.671646,1.63852e-06,-3.24277e-07,0.999961,4.05902,-3.71921,1.91199,0.18625,
0.0172913,-0.0698871,0.167047,0.922179,-0.383245,0.0520469,0.292064,0.601834,-0.7433,0.253542,0.700657,0.666931,1.62359e-06,-3.50357e-07,0.999961,4.05438,-3.73391,1.89795,0.1875,
0.0173549,-0.070819,0.167878,0.921509,-0.385166,0.0496818,0.289995,0.59737,-0.747698,0.258309,0.703418,0.662178,1.60856e-06,-3.76344e-07,0.999961,4.04956,-3.74848,1.88395,0.18875,
0.0174155,-0.0717563,0.168703,0.920831,-0.387082,0.0473106,0.287871,0.592898,-0.752065,0.26306,0.706144,0.657389,1.59345e-06,-4.02235e-07,0.999961,4.04454,-3.76291,1.86999,0.19,
0.0174732,-0.072699,0.169521,0.920145,-0.388992,0.0449333,0.285692,0.58842,-0.756401,0.267795,0.708835,0.652563,1.57825e-06,-4.28031e-07,0.999961,4.03934,-3.77721,1.85607,0.19125,
0.0175278,-0.0736472,0.170334,0.91945,-0.390898,0.0425499,0.283459,0.583934,-0.760705,0.272511,0.711491,0.647702,1.56296e-06,-4.53729e-07,0.999961,4.03394,-3.79137,1.84219,0.1925,
0.0175795,-0.0746007,0.17114,0.918748,-0.392798,0.0401605,0.281171,0.579443,-0.764976,0.27721,0.714112,0.642805,1.54759e-06,-4.79328e-07,0.999961,4.02835,-3.8054,1.82835,0.19375,
0.0176282,-0.0755596,0.171941,0.918037,-0.394693,0.0377652,0.27883,0.574945,-0.769215,0.281891,0.716698,0.637873,1.53213e-06,-5.04826e-07,0.999961,4.02258,-3.81929,1.81454,0.195,
0.0176739,-0.0765237,0.172735,0.917318,-0.396583,0.0353641,0.276435,0.570442,-0.77342,0.286552,0.719248,0.632906,1.5166e-06,-5.30224e-07,0.999961,4.01662,-3.83304,1.80078,0.19625,
0.0177166,-0.077493,0.173523,0.91659,-0.398467,0.0329573,0.273987,0.565935,-0.777592,0.291193,0.721763,0.627905,1.50098e-06,-5.55519e-07,0.999961,4.01047,-3.84666,1.78707,0.1975,
0.0177563,-0.0784676,0.174305,0.915854,-0.400347,0.0305447,0.271486,0.561422,-0.781729,0.295815,0.724243,0.622869,1.48529e-06,-5.8071e-07,0.999961,4.00414,-3.86013,1.77339,0.19875,
0.017793,-0.0794472,0.17508,0.91511,-0.402222,0.0281266,0.268932,0.556906,-0.785832,0.300415,0.726687,0.6178,1.46952e-06,-6.05795e-07,0.999961,3.99762,-3.87347,1.75976,0.2,
0.0178266,-0.080432,0.175849,0.914357,-0.404092,0.025703,0.266326,0.552386,-0.789899,0.304994,0.729095,0.612698,1.45368e-06,-6.30775e-07,0.999961,3.99091,-3.88667,1.74617,0.20125,
0.0178573,-0.0814219,0.176612,0.913596,-0.405957,0.0232739,0.263668,0.547862,-0.793931,0.309551,0.731468,0.607563,1.43776e-06,-6.55647e-07,0.999961,3.98403,-3.89973,1.73263,0.2025,
0.0178848,-0.0824168,0.177368,0.912826,-0.407817,0.0208394,0.260959,0.543336,-0.797926,0.314085,0.733806,0.602395,1.42178e-06,-6.8041e-07,0.999961,3.97696,-3.91264,1.71913,0.20375,
0.0179094,-0.0834166,0.178118,0.912047,-0.409673,0.0183997,0.258199,0.538807,-0.801885,0.318597,0.736108,0.597195,1.40572e-06,-7.05063e-07,0.999961,3.96971,-3.92542,1.70568,0.205,
0.0179308,-0.0844214,0.178861,0.911259,-0.411524,0.0159547,0.255388,0.534277,-0.805807,0.323085,0.738374,0.591963,1.3896e-06,-7.29606e-07,0.999961,3.96229,-3.93805,1.69227,0.20625,
0.0179492,-0.085431,0.179598,0.910463,-0.41337,0.0135047,0.252526,0.529745,-0.809692,0.327549,0.740605,0.5867,1.37342e-06,-7.54036e-07,0.999961,3.95468,-3.95055,1.67892,0.2075,
0.0179646,-0.0864455,0.180328,0.909658,-0.415212,0.0110496,0.249614,0.525212,-0.813539,0.331988,0.7428,0.581406,1.35717e-06,-7.78353e-07,0.999961,3.9469,-3.96289,1.66561,0.20875,
0.0179769,-0.0874648,0.181051,0.908843,-0.417049,0.00858951,0.246653,0.520678,-0.817347,0.336402,0.744959,0.576082,1.34086e-06,-8.02556e-07,0.999961,3.93893,-3.9751,1.65235,0.21,
0.0179861,-0.0884888,0.181768,0.90802,-0.418882,0.00612457,0.243643,0.516145,-0.821117,0.34079,0.747083,0.570727,1.32449e-06,-8.26643e-07,0.999961,3.9308,-3.98716,1.63914,0.21125,
0.0179922,-0.0895175,0.182478,0.907188,-0.42071,0.00365483,0.240584,0.511611,-0.824848,0.345152,0.749171,0.565343,1.30806e-06,-8.50614e-07,0.999961,3.92248,-3.99908,1.62598,0.2125,
0.0179952,-0.0905508,0.183181,0.906346,-0.422534,0.00118037,0.237476,0.507078,-0.828539,0.349487,0.751224,0.55993,1.29157e-06,-8.74467e-07,0.999961,3.914,-4.01086,1.61286,0.21375,
0.0179951,-0.0915887,0.183877,0.905496,-0.424353,-0.00129872,0.23432,0.502546,-0.832191,0.353795,0.753241,0.554488,1.27504e-06,-8.98201e-07,0.999961,3.90534,-4.02249,1.5998,0.215,
0.017992,-0.0926312,0.184567,0.904636,-0.426168,-0.00378236,0.231117,0.498016,-0.835802,0.358076,0.755222,0.549018,1.25845e-06,-9.21816e-07,0.999961,3.89651,-4.03397,1.5868,0.21625,
0.0179857,-0.0936782,0.18525,0.903767,-0.427978,-0.00627047,0.227867,0.493488,-0.839373,0.362328,0.757169,0.54352,1.2418e-06,-9.4531e-07,0.999961,3.8875,-4.04531,1.57384,0.2175,
0.0179763,-0.0947295,0.185926,0.902889,-0.429785,-0.00876296,0.22457,0.488962,-0.842902,0.366551,0.759079,0.537995,1.22511e-06,-9.68683e-07,0.999961,3.87833,-4.0565,1.56094,0.21875,
0.0179638,-0.0957853,0.186595,0.902001,-0.431587,-0.0112598,0.221227,0.484439,-0.846391,0.370746,0.760954,0.532443,1.20838e-06,-9.91932e-07,0.999961,3.86899,-4.06755,1.54809,0.22,
0.0179481,-0.0968454,0.187257,0.901104,-0.433385,-0.0137608,0.217839,0.479919,-0.849838,0.374911,0.762794,0.526865,1.19159e-06,-1.01506e-06,0.999961,3.85948,-4.07845,1.5353,0.22125,
0.0179294,-0.0979098,0.187912,0.900197,-0.435178,-0.0162659,0.214405,0.475403,-0.853242,0.379045,0.764599,0.521261,1.17477e-06,-1.03806e-06,0.999961,3.8498,-4.0892,1.52256,0.2225,
0.0179075,-0.0989784,0.18856,0.899281,-0.436968,-0.0187751,0.210926,0.470891,-0.856605,0.38315,0.766368,0.515631,1.1579e-06,-1.06094e-06,0.999961,3.83996,-4.09981,1.50987,0.22375,
0.0178824,-0.100051,0.189201,0.898356,-0.438753,-0.0212882,0.207402,0.466384,-0.859925,0.387223,0.768103,0.509977,1.14099e-06,-1.08369e-06,0.999961,3.82995,-4.11027,1.49724,0.225,
0.0178543,-0.101128,0.189835,0.89742,-0.440534,-0.0238052,0.203835,0.461881,-0.863201,0.391265,0.769802,0.504298,1.12404e-06,-1.10631e-06,0.999961,3.81978,-4.12058,1.48467,0.22625,
0.0178229,-0.102209,0.190462,0.896475,-0.442311,-0.0263261,0.200225,0.457384,-0.866435,0.395275,0.771466,0.498595,1.10706e-06,-1.1288e-06,0.999961,3.80945,-4.13074,1.47215,0.2275,
0.0177884,-0.103294,0.191081,0.89552,-0.444084,-0.0288506,0.196571,0.452893,-0.869625,0.399253,0.773096,0.492869,1.09004e-06,-1.15117e-06,0.999961,3.79895,-4.14076,1.4597,0.22875,
0.0177508,-0.104383,0.191694,0.894556,-0.445853,-0.0313787,0.192875,0.448408,-0.872771,0.403198,0.77469,0.48712,1.07299e-06,-1.1734e-06,0.999961,3.78829,-4.15063,1.4473,0.23,
0.01771,-0.105476,0.192299,0.893582,-0.447618,-0.0339104,0.189137,0.44393,-0.875873,0.407111,0.77625,0.481349,1.05591e-06,-1.19551e-06,0.999961,3.77748,-4.16035,1.43496,0.23125,
0.017666,-0.106573,0.192897,0.892597,-0.449379,-0.0364456,0.185358,0.439458,-0.878931,0.410989,0.777776,0.475555,1.0388e-06,-1.21748e-06,0.999961,3.7665,-4.16992,1.42267,0.2325,
0.0176189,-0.107673,0.193488,0.891603,-0.451136,-0.0389841,0.181538,0.434994,-0.881943,0.414834,0.779267,0.469741,1.02166e-06,-1.23932e-06,0.999961,3.75537,-4.17934,1.41045,0.23375,
0.0175686,-0.108777,0.194071,0.890599,-0.452889,-0.0415259,0.177677,0.430538,-0.884911,0.418645,0.780723,0.463905,1.0045e-06,-1.26103e-06,0.999961,3.74408,-4.18861,1.39829,0.235,
0.0175151,-0.109885,0.194648,0.889585,-0.454638,-0.0440708,0.173777,0.42609,-0.887834,0.422421,0.782145,0.458049,9.8731e-07,-1.2826e-06,0.999961,3.73264,-4.19773,1.38619,0.23625,
0.0174584,-0.110997,0.195216,0.888561,-0.456383,-0.0466189,0.169837,0.421651,-0.890711,0.426162,0.783534,0.452174,9.70099e-07,-1.30404e-06,0.999961,3.72104,-4.20671,1.37415,0.2375,
0.0173985,-0.112112,0.195778,0.887527,-0.458124,-0.0491701,0.165858,0.417221,-0.893542,0.429868,0.784888,0.446279,9.52867e-07,-1.32534e-06,0.999961,3.70929,-4.21554,1.36217,0.23875,
0.0173355,-0.113231,0.196332,0.886483,-0.459861,-0.0517241,0.161841,0.4128,-0.896328,0.433538,0.786208,0.440365,9.35617e-07,-1.34651e-06,0.999961,3.69739,-4.22421,1.35026,0.24,
0.0172692,-0.114353,0.196879,0.885429,-0.461595,-0.054281,0.157786,0.40839,-0.899067,0.437172,0.787495,0.434433,9.18349e-07,-1.36754e-06,0.999961,3.68533,-4.23274,1.33841,0.24125,
0.0171998,-0.115478,0.197418,0.884364,-0.463324,-0.0568407,0.153694,0.403989,-0.90176,0.44077,0.788748,0.428484,9.01065e-07,-1.38844e-06,0.999961,3.67313,-4.24112,1.32662,0.2425,
0.0171272,-0.116607,0.19795,0.883289,-0.46505,-0.0594031,0.149565,0.399599,-0.904406,0.444331,0.789968,0.422517,8.83767e-07,-1.40919e-06,0.999961,3.66078,-4.24934,1.31489,0.24375,
0.0170513,-0.117739,0.198474,0.882204,-0.466771,-0.0619681,0.1454,0.395221,-0.907006,0.447856,0.791154,0.416534,8.66457e-07,-1.42981e-06,0.999961,3.64827,-4.25742,1.30323,0.245,
0.0169722,-0.118874,0.198991,0.881109,-0.468489,-0.0645356,0.141199,0.390853,-0.909558,0.451342,0.792308,0.410534,8.49136e-07,-1.45028e-06,0.999961,3.63563,-4.26535,1.29164,0.24625,
0.01689,-0.120013,0.199501,0.880003,-0.470203,-0.0671055,0.136963,0.386498,-0.912064,0.454792,0.793428,0.40452,8.31807e-07,-1.47062e-06,0.999961,3.62283,-4.27313,1.28011,0.2475,
0.0168045,-0.121154,0.200003,0.878887,-0.471913,-0.0696778,0.132693,0.382154,-0.914522,0.458203,0.794516,0.39849,8.1447e-07,-1.49082e-06,0.999961,3.6099,-4.28076,1.26864,0.24875,
0.0167158,-0.122299,0.200497,0.877761,-0.47362,-0.0722524,0.128388,0.377824,-0.916933,0.461576,0.795571,0.392446,7.97127e-07,-1.51087e-06,0.999961,3.59682,-4.28825,1.25724,0.25,
